Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
11.88,,Control,12.44514538,1.029143203,-1.363086866,-1.029143203,1.363086866,-5.967595689,2.216886476,4.22426466,-2.216886476,-4.22426466,-9.118172881,-3.674452766,0.1599237439,0.4858108159,-3.051202393,5.407883506,12.54627189,-1.625403979,-0.5541463813,18.96543298,-1.137352776,-5.069748308,2.409500558,4.575016124,31.59152604,6.669166841,-2.699511159,5.6555658
11.885,,Control,12.52286184,1.026745839,-1.329230845,-1.026745839,1.329230845,-5.916650595,2.23163186,4.19177337,-2.23163186,-4.19177337,-9.544631021,-3.656664458,0.05767759696,0.4268267943,-3.029140022,5.350935608,12.8062882,-1.609631615,-0.5553668393,18.93065452,-1.05792644,-5.10732763,2.54206337,4.604789043,29.8552046,6.468887456,-2.587008431,5.637615727
11.89,,Control,12.61558966,1.024931997,-1.299133148,-1.024931997,1.299133148,-5.870084343,2.247720494,4.15631395,-2.247720494,-4.15631395,-9.972910409,-3.64006284,-0.03911644373,0.369011945,-3.014471757,5.313212529,13.06869225,-1.596836833,-0.5529279543,18.86471102,-0.9694904036,-5.118285393,2.689359203,4.583451895,28.09550005,6.277635163,-2.485226098,5.62905015
11.895,,Control,12.72368463,1.02286696,-1.273535064,-1.02286696,1.273535064,-5.828417353,2.265303846,4.117497175,-2.265303846,-4.117497175,-10.40312603,-3.62446824,-0.1300147255,0.3129005222,-3.008451272,5.295285263,13.33334438,-1.587272534,-0.5463050087,18.7696423,-0.8723683145,-5.103065866,2.848189124,4.509944219,26.3186167,6.102048113,-2.397322034,5.631501107
11.9,,Control,12.84697481,1.019730574,-1.253226089,-1.019730574,1.253226089,-5.792125491,2.284512208,4.074918965,-2.284512208,-4.074918965,-10.83511114,-3.60967389,-0.2149308893,0.2590895681,-3.012215021,5.297498784,13.59999706,-1.581058296,-0.5349524731,18.64825419,-0.7669047788,-5.062559319,3.014946165,4.38459856,24.53136511,5.948468487,-2.325977257,5.646318542
11.905,,Control,12.98466342,1.014715154,-1.239023058,-1.014715154,1.239023058,-5.761588831,2.305477598,4.02819275,-2.305477598,-4.02819275,-11.26836948,-3.595449467,-0.2941003339,0.2082467099,-3.026761175,5.319975858,13.86827941,-1.578189995,-0.5183108693,18.50414547,-0.6534660613,-4.998132711,3.185757333,4.209138721,22.74111151,5.822565835,-2.273213555,5.674508916
11.91,,Control,13.1352403,1.007037189,-1.23169112,-1.007037189,1.23169112,-5.737018975,2.328355986,3.976977515,-2.328355986,-3.976977515,-11.70204378,-3.581556292,-0.3679629191,0.1611184927,-3.052942167,5.362632524,14.13768499,-1.578551235,-0.4958047915,18.34169391,-0.5324562734,-4.911680686,3.356646022,3.986483484,20.95570545,5.728958373,-2.24015206,5.716653103
11.915,,Control,13.29641681,0.995958736,-1.231864852,-0.995958736,1.231864852,-5.718363097,2.353335337,3.920992231,-2.353335337,-3.920992231,-12.13492814,-3.567761911,-0.4370290406,0.118520668,-3.091460633,5.425201601,14.40757043,-1.581944158,-0.4668435024,18.16598423,-0.4043257506,-4.805674453,3.52368808,3.720481484,19.1833886,5.67086981,-2.226827254,5.772831992
11.92,,Control,13.46510309,0.9808139658,-1.239967492,-0.9808139658,1.239967492,-5.705192662,2.380626536,3.860013009,-2.380626536,-3.860013009,-12.56554049,-3.553843748,-0.5017468341,0.08129938139,-3.142867129,5.507262137,14.67716994,-1.588121172,-0.4308299568,17.9826625,-0.2695896892,-4.683231261,3.683162608,3.41581297,17.4327127,5.649912187,-2.232227927,5.842652834
11.925,,Control,13.63743523,0.9610372488,-1.256139961,-0.9610372488,1.256139961,-5.696607535,2.410434069,3.793871631,-2.410434069,-3.793871631,-12.99223732,-3.539575545,-0.5623901447,0.05028560514,-3.207567896,5.608258451,14.94560781,-1.596797678,-0.3871645952,17.79773691,-0.128866594,-4.548188978,3.8317032,3.07809486,15.71247495,5.666049461,-2.254559373,5.925408315
11.93,,Control,13.80887341,0.9361881073,-1.28019697,-0.9361881073,1.28019697,-5.691193595,2.442925131,3.722462774,-2.442925131,-3.722462774,-13.41334189,-3.52472069,-0.6189682165,0.02625344989,-3.285849505,5.727514691,15.21193494,-1.607637234,-0.3352530883,17.61732973,0.01707008052,-4.405138965,3.966445107,2.714085872,14.0316552,5.717758386,-2.291636537,6.020321495
11.935,,Control,13.97441752,0.9059668394,-1.311641028,-0.9059668394,1.311641028,-5.687075429,2.478199526,3.64576874,-2.478199526,-3.64576874,-13.82728406,-3.509031256,-0.6711727675,0.009894588428,-3.377920554,5.864251364,15.47515584,-1.620230909,-0.2745197412,17.44737576,0.1672344503,-4.259365948,4.085194487,2.331867181,12.39932138,5.802341539,-2.341283006,6.126830318
11.94,,Control,14.12895693,0.8702194963,-1.34971548,-0.8702194963,1.34971548,-5.682083702,2.516261651,3.563898461,-2.516261651,-3.563898461,-14.23274771,-3.492250973,-0.7183589263,0.001806271893,-3.483951682,6.017607205,15.73427099,-1.634077913,-0.2044170383,17.2932872,0.3203609457,-4.116693322,4.186627229,1.940880092,10.82449844,5.916337452,-2.401615328,6.244859531
11.945,,Control,14.26770194,0.8289342922,-1.393484658,-0.8289342922,1.393484658,-5.674018727,2.556996023,3.477125641,-2.556996023,-3.477125641,-14.62878533,-3.474117825,-0.7595647413,0.002487825913,-3.604107949,6.186670809,15.98831313,-1.648577282,-0.1244378151,17.15963481,0.4748447952,-3.983226822,4.270427927,1.551723594,9.316007128,6.05595978,-2.471107876,6.374980897
11.95,,Control,14.38659826,0.7822310317,-1.44191656,-0.7822310317,1.44191656,-5.660960811,2.600141646,3.385899229,-2.600141646,-3.385899229,-15.01485724,-3.454360015,-0.7935745401,0.01234139368,-3.73856305,6.370522293,16.23638558,-1.663027898,-0.03413059356,17.0499087,0.6287122929,-3.865003477,4.337357926,1.175765296,7.88229184,6.217494581,-2.548495996,6.518454488
11.955,,Control,14.48264969,0.7303509699,-1.493920924,-0.7303509699,1.493920924,-5.641557218,2.645284492,3.290818406,-2.645284492,-3.290818406,-15.39078038,-3.432686864,-0.8189937929,0.03166922415,-3.887481663,6.568289408,16.47766617,-1.676660832,0.06690466296,16.96636832,0.7796313162,-3.767609907,4.389199232,0.8246416479,6.531257027,6.397706514,-2.632710984,6.676982231
11.96,,Control,14.55411595,0.6736347811,-1.548386238,-0.6736347811,1.548386238,-5.615224074,2.691863885,3.192589319,-2.691863885,-3.192589319,-15.75662357,-3.408778758,-0.8343679736,0.06067520757,-4.050972134,6.779213292,16.71136852,-1.688700106,0.1790121906,16.90994167,0.9249907442,-3.695775678,4.42856301,0.5097250141,5.270108208,6.594129832,-2.72279608,6.852345781
11.965,,Control,14.60058313,0.6124957654,-1.604215935,-0.6124957654,1.604215935,-5.582217282,2.739199996,3.091979519,-2.739199996,-3.091979519,-16.11259929,-3.382285665,-0.8383346219,0.09946886921,-4.229013736,7.002725396,16.93672305,-1.698395937,0.3024769422,16.88013194,1.062045171,-3.652992957,4.45856405,0.2415703078,4.105198704,6.805230298,-2.817801164,7.045945395
11.97,,Control,14.62290908,0.5473875842,-1.660371366,-0.5473875842,1.660371366,-5.543575367,2.786532052,2.989778216,-2.786532052,-2.989778216,-16.45897943,-3.352841888,-0.8297937421,0.1480770868,-4.421368234,7.238524937,17.1529408,-1.705053832,0.4375145258,16.87494619,1.188121068,-3.641169824,4.482422898,0.02928837206,3.041877105,7.030367246,-2.916627118,7.258318705
11.975,,Control,14.62303639,0.478768087,-1.715924049,-0.478768087,1.715924049,-5.500950046,2.833078062,2.886778429,-2.833078062,-2.886778429,-16.79602189,-3.320093115,-0.8080797022,0.206459415,-4.627475669,7.486641493,17.35918934,-1.708055053,0.584267394,16.8909358,1.300874535,-3.660363179,4.503023556,-0.1202241501,2.084346365,7.269509032,-3.01774551,7.488676537
11.98,,Control,14.60368632,0.4070616309,-1.77011801,-0.4070616309,1.77011801,-5.456370914,2.878094886,2.783762688,-2.878094886,-2.783762688,-17.12388493,-3.28373169,-0.7731250392,0.2745225441,-4.846336218,7.747471664,17.55457015,-1.706894639,0.7427914713,16.92348955,1.398531543,-3.70862961,4.522519154,-0.2032513107,1.235579999,7.522669216,-3.118860327,7.734361627
11.985,,Control,14.56794715,0.3326364178,-1.822411104,-0.3326364178,1.822411104,-5.411966196,2.920935722,2.681490559,-2.920935722,-2.681490559,-17.44252698,-3.243534401,-0.7255846411,0.3521254236,-5.076379159,8.021778074,17.73809612,-1.701262634,0.9130333867,16.96741204,1.48002754,-3.782069012,4.542127518,-0.2200359453,0.4973977168,7.789319394,-3.216635972,7.990605999
11.99,,Control,14.51882836,0.2557886002,-1.872483971,-0.2557886002,1.872483971,-5.369681189,2.961106818,2.580689001,-2.961106818,-2.580689001,-17.75162738,-3.199401702,-0.6668860232,0.4390898103,-5.31537304,8.31064486,17.90867696,-1.691132131,1.094798464,17.01759786,1.545016335,-3.875058901,4.562136364,-0.1752419157,-0.1293999572,8.067753191,-3.306591683,8.250468463
11.995,,Control,14.45888609,0.1767332084,-1.920261429,-0.1767332084,1.920261429,-5.33100636,2.99830245,2.482021036,-2.99830245,-2.482021036,-18.05059482,-3.151382362,-0.5992556275,0.5352117403,-5.560413712,8.615406383,18.06508963,-1.676803197,1.287736714,17.06952932,1.59378823,-3.980624549,4.582067337,-0.07804331268,-0.6449881704,8.354529344,-3.383037645,8.505009364
12.0,,Control,14.38994758,0.09560944973,-1.96588314,-0.09560944973,1.96588314,-5.296751718,3.03241977,2.386014809,-3.03241977,-2.386014809,-18.33861061,-3.099689367,-0.5256631184,0.6402818506,-5.808004634,8.937575808,18.20595831,-1.658891053,1.49136096,17.11954414,1.627102587,-4.090979808,4.600957713,0.05834794782,-1.050573376,8.644035288,-3.439290778,8.743584482
12.005,,Control,14.31297683,0.01250681797,-2.00963728,-0.01250681797,2.00963728,-5.266921804,3.063545775,2.292976458,-3.063545775,-2.292976458,-18.61468187,-3.044705444,-0.4496721431,0.7541006418,-6.054215443,9.278799772,18.32972523,-1.638298229,1.705080361,17.16489305,1.646005569,-4.19819456,4.617714719,0.2176248368,-1.348525743,8.928229753,-3.46809603,8.954303586
12.01,,Control,14.22817332,-0.07252906993,-2.05190879,0.07252906993,2.05190879,-5.240729204,3.091924639,2.202914046,-3.091924639,-2.202914046,-18.87775436,-2.98693844,-0.3752382799,0.8764726322,-6.294871805,9.640858997,18.43463947,-1.616195978,1.928248615,17.20354657,1.651669143,-4.294810552,4.631451855,0.3815487747,-1.542575378,9.196630075,-3.462106097,9.124629652
12.015,,Control,14.13522566,-0.1595007346,-2.093128048,0.1595007346,2.093128048,-5.216745347,3.117906362,2.115481326,-3.117906362,-2.115481326,-19.12681233,-2.926936883,-0.3064726501,1.007188412,-6.525761765,10.02568688,18.5187534,-1.593998639,2.160222546,17.23390414,1.645276996,-4.374339183,4.641706332,0.5312248107,-1.637985548,9.4365517,-3.414370955,9.242096553
12.02,,Control,14.03361963,-0.2484809076,-2.13367631,0.2484809076,2.13367631,-5.193171287,3.141884562,2.0299354,-3.141884562,-2.0299354,-19.36089428,-2.865174033,-0.2473474299,1.146000391,-6.742857227,10.43539324,18.57991377,-1.573333513,2.400418225,17.25459016,1.627930701,-4.431634425,4.648536805,0.6484586914,-1.641599761,9.633621106,-3.318838421,9.295162346
12.025,,Control,13.92298759,-0.3396415431,-2.173779894,0.3396415431,2.173779894,-5.168174222,3.164232315,1.945109941,-3.164232315,-1.945109941,-19.57906543,-2.801929287,-0.2013686281,1.292610755,-6.942567665,10.87229249,18.61576725,-1.555987481,2.648353521,17.26432921,1.600607893,-4.463091322,4.652482944,0.7170043718,-1.561754134,9.772517767,-3.170766508,9.274138143
12.03,,Control,13.80346326,-0.4332908235,-2.213395924,0.4332908235,2.213395924,-5.140225458,3.185249648,1.859404823,-3.185249648,-1.859404823,-19.78037886,-2.737186774,-0.1712417517,1.446679105,-7.122002385,11.33893048,18.62375986,-1.543860049,2.903647145,17.26188763,1.564143091,-4.466674079,4.654436885,0.7234653983,-1.408076653,9.837873647,-2.966888982,9.172112733
12.035,,Control,13.67597849,-0.5299115289,-2.252095192,0.5299115289,2.252095192,-5.108391296,3.205130378,1.770799032,-3.205130378,-1.770799032,-19.96383109,-2.67056539,-0.1585540619,1.607845952,-7.279205963,11.83809876,18.60114255,-1.538920227,3.165998643,17.24609565,1.519203316,-4.44185571,4.655468211,0.657797318,-1.191171658,9.815298734,-2.70529078,8.985813867
12.04,,Control,13.54244641,-0.6301885367,-2.288955935,0.6301885367,2.288955935,-5.072538598,3.223942404,1.676887595,-3.223942404,-1.676887595,-20.12831538,-2.601296916,-0.1635302778,1.775766268,-7.413303104,12.37281808,18.54497406,-1.543175066,3.435154067,17.21595658,1.466264042,-4.389521941,4.65663974,0.5134962056,-0.9221770687,9.692578299,-2.385066399,8.716382972
12.045,,Control,13.40582122,-0.7350168522,-2.32249217,0.7350168522,2.32249217,-5.033442608,3.241622696,1.574981887,-3.241622696,-1.574981887,-20.27258474,-2.528264002,-0.1848792893,1.95015662,-7.524540396,12.94628147,18.45214356,-1.558655656,3.710852192,17.17083668,1.405586317,-4.311869132,4.658832773,0.2875928538,-0.6121813809,9.460917866,-2.006005022,8.369731448
12.05,,Control,13.27004681,-0.8454802687,-2.350640884,0.8454802687,2.350640884,-4.992806267,3.258006362,1.462281911,-3.258006362,-1.462281911,-20.39523016,-2.450095467,-0.2197414588,2.130847112,-7.614237312,13.56177463,18.31941949,-1.587405738,3.992762679,17.11072764,1.337187734,-4.212329866,4.66261955,-0.01935709426,-0.2714682256,9.116083247,-1.568725712,7.956435111
12.055,,Control,13.13990473,-0.9627948328,-2.370821651,0.9627948328,2.370821651,-4.953205916,3.272861988,1.336099304,-3.272861988,-1.336099304,-20.49465716,-2.365297314,-0.2637243129,2.317827194,-7.684672794,14.222594,18.14352154,-1.631471098,4.280418668,17.03655578,1.260795492,-4.095544115,4.668201033,-0.4031923492,0.09139396623,8.659475253,-1.075281686,7.490996418
12.06,,Control,13.02073209,-1.088226246,-2.380064882,1.088226246,2.380064882,-4.917973211,3.285927415,1.194115051,-3.285927415,-1.194115051,-20.56900887,-2.272397524,-0.3110273364,2.511274464,-7.738917103,14.93197988,17.92122199,-1.692867555,4.573161284,16.95049461,1.17580423,-3.967321275,4.675391587,-0.8559097124,0.4705113137,8.097351676,-0.5306925812,6.990926586
12.065,,Control,12.91795161,-1.222995272,-2.375210304,1.222995272,2.375210304,-4.890966824,3.296945699,1.034635851,-3.296945699,-1.034635851,-20.6159996,-2.17007711,-0.3546661885,2.711566962,-7.780617395,15.69306774,17.64946561,-1.773552901,4.870103965,16.85626028,1.081285957,-3.834502278,4.68361066,-1.365688594,0.863471878,7.441027833,0.05639734365,6.475908351
12.07,,Control,12.83647121,-1.368199969,-2.353129703,1.368199969,2.353129703,-4.876152037,3.305706451,0.8568019088,-3.305706451,-0.8568019088,-20.63279702,-2.057255028,-0.3867827606,2.919268856,-7.813742521,16.50885572,17.32552756,-1.875393724,5.170121199,16.75921499,0.9760519439,-3.704667994,4.691799384,-1.917637319,1.271681314,6.706007184,0.6745138075,5.966415953
12.075,,Control,12.78003667,-1.524755887,-2.31099266,1.524755887,2.31099266,-4.876956624,3.312111675,0.6607358263,-3.312111675,-0.6607358263,-20.61607521,-1.933127392,-0.3990469242,3.135105679,-7.842335857,17.38216661,16.94719792,-2.000125993,5.47185226,16.66607655,0.858796786,-3.585604696,4.698384962,-2.495053508,1.699995322,5.911149357,1.310588466,5.482076635
12.08,,Control,12.75062514,-1.693382977,-2.246567505,1.693382977,2.246567505,-4.895495929,3.31627716,0.4476156046,-3.31627716,-0.4476156046,-20.56225668,-1.797164373,-0.3831267362,3.359969657,-7.870320479,18.31557995,16.51293614,-2.14927878,5.773734663,16.58421088,0.7282882071,-3.484524619,4.701387152,-3.080697529,2.155673193,5.077557475,1.951111692,5.039972454
12.085,,Control,12.74796955,-1.874616775,-2.158468933,1.874616775,2.158468933,-4.931903191,3.318608998,0.2196281803,-3.318608998,-0.2196281803,-20.46783877,-1.649090165,-0.3311776973,3.594961161,-7.901356238,19.31130534,16.02200236,-2.324061664,6.074059446,16.52071759,0.5835359108,-3.40718816,4.698598155,-3.658097429,2.646877577,4.226957967,2.583130658,4.652946853
12.09,,Control,12.76947139,-2.068799878,-2.046334433,2.068799878,2.046334433,-4.984079983,3.319779976,-0.02014412644,-3.319779976,0.02014412644,-20.3297293,-1.48886518,-0.2362967674,3.841439692,-7.938711668,20.37101601,15.47453908,-2.525231451,6.37104658,16.48147287,0.4238599312,-3.357156801,4.68780123,-4.213006937,3.181047723,3.380038629,3.195178986,4.328000523
12.095,,Control,12.81074673,-2.276056924,-1.910921576,2.276056924,1.910921576,-5.048092212,3.320623667,-0.2678931117,-3.320623667,0.2678931117,-20.14554709,-1.316669211,-0.0929722101,4.101029903,-7.985095965,21.49569089,14.87157381,-2.752957618,6.662906346,16.47017687,0.2488761086,-3.335323101,4.667084805,-4.734777353,3.763430519,2.556120723,3.777835846,4.065432969
12.1,,Control,12.86670622,-2.496215862,-1.754076472,2.496215862,1.754076472,-5.119180051,3.321954647,-0.5193446725,-3.321954647,0.5193446725,-19.91375548,-1.132886854,0.1024321286,4.375535103,-8.042393499,22.68552458,14.21497041,-3.006726561,6.947886268,16.48758647,0.05848260572,-3.339794056,4.635148771,-5.217076712,4.395985176,1.772713289,4.324856391,3.86002849
12.105,,Control,12.93277105,-2.728703685,-1.578799204,2.728703685,1.578799204,-5.193015647,3.324395223,-0.7700229424,-3.324395223,0.7700229424,-19.63359619,-0.9380778717,0.3510585991,4.666741015,-8.111320984,23.93992088,13.50730718,-3.285310597,7.224305516,16.53105276,-0.1470101516,-3.365960707,4.591587884,-5.657784777,5.076682643,1.045079268,4.83326174,3.703313466
12.11,,Control,13.00570028,-2.972431859,-1.389311304,2.972431859,1.389311304,-5.266658781,3.32828563,-1.015396945,-3.32828563,1.015396945,-19.30486648,-0.7330089544,0.6511372439,4.976143063,-8.191103139,25.25754603,12.75169969,-3.586845661,7.490555619,16.59437354,-0.3666545346,-3.40687672,4.537062556,-6.058339304,5.799078839,0.385554146,5.302563691,3.585547528
12.115,,Control,13.08379339,-3.225729068,-1.19103564,3.225729068,1.19103564,-5.338882388,3.33367819,-1.25093486,-3.33367819,1.25093486,-18.92770561,-0.5187328173,0.9979223856,5.304693935,-8.279260453,26.63636931,11.95159644,-3.908985587,7.745106765,16.6679853,-0.5986384299,-3.453872579,4.473236046,-6.422766223,6.55223197,-0.197215,5.733948438,3.49715046
12.12,,Control,13.16648745,-3.486338259,-0.9904907501,3.486338259,0.9904907501,-5.409844015,3.340391921,-1.472193739,-3.340391921,1.472193739,-18.50250394,-0.29668232,1.383873333,5.652617523,-8.371583649,28.07362926,11.11054214,-4.249119563,7.986515116,16.73963745,-0.8400831928,-3.497262741,4.402514765,-6.756691765,7.321243327,-0.6984446909,6.128990644,3.428762279
12.125,,Control,13.25371296,-3.751480812,-0.7949135635,3.751480812,0.7949135635,-5.480450843,3.348084199,-1.675064488,-3.348084199,1.675064488,-18.02994932,-0.06872970935,1.799102529,6.019301445,-8.462329174,29.56572299,10.23202276,-4.60458231,8.213455706,16.79587264,-1.087045824,-3.52727691,4.327683415,-7.066427795,8.088869341,-1.116867027,6.488934598,3.371112018
12.13,,Control,13.34532708,-4.017976881,-0.6116973115,4.017976881,0.6116973115,-5.551759187,3.356318132,-1.856110874,-3.356318132,1.856110874,-17.5111467,0.1627982851,2.232011002,6.403252311,-8.544607212,31.10806514,9.31942961,-4.972812309,8.424826371,16.82428577,-1.334841214,-3.535128952,4.251624364,-7.358127438,8.838101311,-1.454311812,6.814651309,3.315236265
12.135,,Control,13.44077312,-4.282404862,-0.4478885163,4.282404862,0.4478885163,-5.62455892,3.364587171,-2.012784432,-3.364587171,2.012784432,-16.94777417,0.3951687291,2.670006917,6.802118033,-8.610891388,32.69495145,8.376144624,-5.351428358,8.619914644,16.81544411,-1.578550268,-3.51372913,4.177179504,-7.637261504,9.55448047,-1.71507668,7.106921798,3.25288542
12.14,,Control,13.53885889,-4.541208099,-0.3097294692,4.541208099,0.3097294692,-5.699057017,3.372237338,-2.143563868,-3.372237338,2.143563868,-16.34219542,0.6253450214,3.100269587,7.212783964,-8.653608337,34.31948524,7.40566496,-5.738220821,8.798597618,16.76399253,-1.813574524,-3.458079148,4.107063494,-7.908189642,10.22758342,-1.905210501,7.366720411,3.176960467
12.145,,Control,13.63771935,-4.790945543,-0.2023843617,4.790945543,0.2023843617,-5.774783819,3.378511999,-2.247898745,-3.378511999,2.247898745,-15.69745525,0.8501146489,3.510484663,7.631534547,-8.665744801,35.97361225,6.4118264,-6.13103976,8.961497048,16.66889188,-2.036098965,-3.365433295,4.043768778,-8.173711095,10.8515641,-2.031806326,7.595361641,3.081834413
12.15,,Control,13.73490552,-5.028615213,-0.1299655702,5.028615213,0.1299655702,-5.850667095,3.382640704,-2.325871093,-3.382640704,2.325871093,-15.01717215,1.066271165,3.889517881,8.054255706,-8.641423074,37.64826011,5.399131254,-6.527591129,9.110032744,16.53288559,-2.243416808,-3.235249354,3.989477411,-8.4347323,11.42481102,-2.102372398,7.794568343,2.96373902
12.155,,Control,13.82753746,-5.251718444,-0.09539660036,5.251718444,0.09539660036,-5.92513895,3.383900269,-2.378094921,-3.383900269,2.378094921,-14.30538857,1.270666782,4.227938197,8.476646258,-8.576410048,39.33356664,4.373044079,-6.925211312,9.246372458,16.36142011,-2.433901159,-3.069049762,3.945956852,-8.690189507,11.94897777,-2.124293444,7.966502218,2.820930607
12.16,,Control,13.91250489,-5.45826231,-0.09978384694,5.45826231,0.09978384694,-5.996293399,3.381627093,-2.405883307,-3.381627093,2.405883307,-13.56633784,1.460355552,4.518663124,8.894406936,-8.468521854,41.01918989,3.340261785,-7.320593094,9.373264669,16.16138766,-2.607000897,-2.870408428,3.914419461,-8.937251657,12.42773019,-2.104408703,8.113379366,2.653679587
12.165,,Control,13.98675173,-5.646725332,-0.1422481896,5.646725332,0.1422481896,-6.062114313,3.375239703,-2.411338842,-3.375239703,2.411338842,-12.80425355,1.63275981,4.75708502,9.303394104,-8.317819859,42.69465685,2.308917818,-7.709588399,9.493882164,15.93980623,-2.76295719,-2.644561336,3.895362544,-9.171757238,12.86544596,-2.048743652,8.237211078,2.463965059
12.17,,Control,14.04760283,-5.815992171,-0.2198601424,5.815992171,0.2198601424,-6.120725704,3.364263785,-2.397340543,-3.364263785,2.397340543,-12.02323974,1.785804329,4.941086163,9.699716681,-8.12661867,44.34973327,1.288702725,-8.087054387,9.611559403,15.70263803,-2.902505201,-2.397984819,3.888445143,-9.388819963,13.26605149,-1.962388129,8.339649136,2.255020048
12.175,,Control,14.09309283,-5.96526598,-0.3277523799,5.96526598,0.3277523799,-6.170658997,3.348354524,-2.367474973,-3.348354524,2.367474973,-11.22719087,1.917992808,5.070810251,10.07977524,-7.899225534,45.97475472,0.2909175221,-8.446862037,9.729513751,15.45397829,-3.026550344,-2.137895441,3.892427726,-9.583493469,13.63221065,-1.849396549,8.421814198,2.030760575
12.18,,Control,14.12222492,-6.093975794,-0.4593915552,6.093975794,0.4593915552,-6.211113731,3.327310117,-2.325889895,-3.327310117,2.325889895,-10.41971691,2.028426508,5.14830302,10.4402212,-7.641459932,47.56092051,-0.6715348413,-8.782074097,9.850472325,15.19579374,-3.135882822,-1.8718057,3.905169826,-9.75135435,13.96500262,-1.712880945,8.484405415,1.795498124
12.185,,Control,14.13509285,-6.201721421,-0.606971842,6.201721421,0.606971842,-6.242139135,3.301099303,-2.277068938,-3.301099303,2.277068938,-9.604067741,2.116761854,5.177128936,10.77789986,-7.360019138,49.10052299,-1.584216513,-9.085298066,9.976192363,14.92816654,-3.230984665,-1.607209196,3.923690465,-9.888892348,14.26405492,-1.555257075,8.527846747,1.55373782
12.19,,Control,14.13283553,-6.288289915,-0.7619696298,6.288289915,0.7619696298,-6.26468754,3.269921218,-2.225501541,-3.269921218,2.225501541,-8.783070343,2.183120217,5.161996907,11.08981527,-7.061797855,50.58709081,-2.431458822,-9.349182224,10.10705623,14.64989952,-3.311924472,-1.351341084,3.94431604,-9.993690178,14.52800609,-1.378525248,8.55244318,1.310032187
12.195,,Control,14.11737923,-6.353688698,-0.915853107,6.353688698,0.915853107,-6.280452338,3.234231234,-2.175240454,-3.234231234,2.175240454,-7.959116159,2.227983681,5.108422564,11.37314612,-6.753269133,52.01539971,-3.196925678,-9.56696912,10.24170461,14.35927469,-3.378372247,-1.110996511,3.962925801,-10.06440684,14.75513421,-1.184536999,8.558499828,1.068814547
12.2,,Control,14.0910768,-6.398183238,-1.060951546,6.398183238,1.060951546,-6.291569472,3.194715689,-2.129339009,-3.194715689,2.129339009,-7.134206442,2.252107331,5.022412331,11.62531101,-6.440001868,53.3813714,-3.864314697,-9.733025134,10.37691162,14.05475233,-3.42970877,-0.8923734478,3.975271909,-10.10062246,14.94397632,-0.9751766103,8.546420649,0.8341771799
12.205,,Control,14.05626442,-6.422356634,-1.191264451,6.422356634,1.191264451,-6.300177084,3.152266524,-2.089411613,-3.152266524,2.089411613,-6.310064378,2.256459804,4.910138372,11.84406214,-6.126395818,54.68187907,-4.418336971,-9.843371817,10.5077735,13.73546463,-3.465160419,-0.7009122586,3.977301437,-10.10258592,15.09382182,-0.7523811571,8.516778387,0.609657602
12.21,,Control,14.01492708,-6.427039891,-1.302731509,6.427039891,1.302731509,-6.308029771,3.107908592,-2.055700359,-3.107908592,2.055700359,-5.488273239,2.242142094,4.777679438,12.02762059,-5.815686203,55.91446001,-4.84595397,-9.896225159,10.62819253,13.40145201,-3.48390473,-0.541209592,3.96542689,-10.07093271,15.20499276,-0.5180845387,8.470295182,0.3980380796
12.215,,Control,13.96853674,-6.413246756,-1.39299514,6.413246756,1.39299514,-6.316302114,3.062731335,-2.027408694,-3.062731335,2.027408694,-4.670373198,2.210367601,4.630983204,12.17482735,-5.510203378,57.07698398,-5.137676929,-9.892273377,10.73165477,13.05368996,-3.485256098,-0.4170798503,3.936728204,-10.00645536,15.27888786,-0.2741738369,8.407702392,0.201259853
12.22,,Control,13.91806674,-6.382135913,-1.461245865,6.382135913,1.461245865,-6.325583482,3.017847335,-2.002941118,-3.017847335,2.002941118,-3.857952424,2.162425107,4.47579043,12.28530371,-5.211803203,58.16732986,-5.28943824,-9.834505045,10.81179006,12.69392951,-3.468786184,-0.3315173366,3.889106621,-9.909980139,15.31784151,-0.02258364671,8.329784898,0.02042066018
12.225,,Control,13.86411426,-6.33494565,-1.50794373,6.33494565,1.50794373,-6.335996809,2.974326141,-1.980112155,-2.974326141,1.980112155,-3.052696225,2.099647283,4.317668657,12.3596175,-4.922316848,59.1831558,-5.30387005,-9.727587479,10.86272403,12.32442667,-3.434453676,-0.2866776905,3.82139878,-9.782351438,15.324841,0.2346112991,8.237411454,-0.144241991
