Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
5.455,,Injured,19.64337242,1.370126426,-0.7517923352,-1.370126426,0.7517923352,-7.503329175,0.2182789066,1.283132277,-0.2182789066,-1.283132277,96.07122593,3.836058986,-4.402329918,-8.04873774,-2.060869425,117.5472328,21.37293311,-3.177027837,-1.569600918,97.18046693,1.861713123,-3.811881248,-6.168519926,-4.432005664,118.3162916,21.67239134,-0.6190631354,-3.097326963
5.46,,Injured,19.64784968,1.377821662,-0.757655239,-1.377821662,0.757655239,-7.484519028,0.2169598315,1.288708236,-0.2169598315,-1.288708236,96.10285135,3.834210067,-4.408647387,-8.0542749,-2.056549745,117.5359358,21.37174417,-3.175990798,-1.563588537,97.21554767,1.857579631,-3.811899194,-6.16534449,-4.431066753,118.3076223,21.67100829,-0.6174630575,-3.09252389
5.465,,Injured,19.65228827,1.386041655,-0.7631477442,-1.386041655,0.7631477442,-7.466235882,0.2151056735,1.294581127,-0.2151056735,-1.294581127,96.13809434,3.832669383,-4.415108366,-8.060160976,-2.051434173,117.5239861,21.37060771,-3.175396535,-1.557397197,97.25436723,1.853000734,-3.812177443,-6.162314254,-4.429590977,118.298195,21.66935124,-0.6166056543,-3.087383814
5.47,,Injured,19.65700841,1.394810852,-0.7681436486,-1.394810852,0.7681436486,-7.448712931,0.2126770473,1.300697596,-0.2126770473,-1.300697596,96.17691531,3.831372959,-4.42171486,-8.066403984,-2.045597492,117.5114044,21.36954455,-3.175121581,-1.551019046,97.29688988,1.848031428,-3.812770801,-6.159459552,-4.427621269,118.2880127,21.66739892,-0.6165078348,-3.08190009
5.475,,Injured,19.662349,1.404152303,-0.7725475995,-1.404152303,0.7725475995,-7.432144801,0.2096538013,1.307040458,-0.2096538013,-1.307040458,96.21923989,3.830259187,-4.428465322,-8.07300443,-2.039112576,117.4982157,21.36857312,-3.17504239,-1.544440039,97.34304439,1.842721856,-3.813733234,-6.156806625,-4.425204259,118.2770897,21.66513867,-0.6171780187,-3.076064253
5.48,,Injured,19.66865208,1.414087002,-0.7762978145,-1.414087002,0.7762978145,-7.416672287,0.2060356683,1.313630966,-0.2060356683,-1.313630966,96.26496349,3.829271003,-4.435354481,-8.079955814,-2.032035135,117.4844478,21.3677076,-3.175052523,-1.537639032,97.39272851,1.837116112,-3.815116333,-6.154378579,-4.42239316,118.2654531,21.66256926,-0.6186134375,-3.069870103
5.485,,Injured,19.67624956,1.42463131,-0.779361024,-1.42463131,0.779361024,-7.402372282,0.2018467804,1.320520724,-0.2018467804,-1.320520724,96.31395705,3.828357414,-4.442372911,-8.087247893,-2.024396868,117.4701304,21.36695677,-3.175073196,-1.530591658,97.44581454,1.831251206,-3.8169679,-6.152195709,-4.41925188,118.2531431,21.65970115,-0.6207959526,-3.063319245
5.49,,Injured,19.68545616,1.435794689,-0.7817232957,-1.435794689,0.7817232957,-7.389261613,0.1971374911,1.327777939,-0.1971374911,-1.327777939,96.36607357,3.827474606,-4.449507,-8.094868803,-2.01620017,117.4552935,21.36632218,-3.175060955,-1.52327265,97.5021557,1.825156359,-3.819330789,-6.15027516,-4.415857913,118.2402068,21.65655177,-0.6236875355,-3.056423806
5.495,,Injured,19.69657093,1.447578904,-0.7833814963,-1.447578904,0.7833814963,-7.377315938,0.1919841198,1.335474228,-0.1919841198,-1.335474228,96.42115484,3.826586534,-4.456739341,-8.102805363,-2.007415385,117.4399632,21.36579428,-3.175011786,-1.515655933,97.56159282,1.818852399,-3.822241936,-6.148629384,-4.412307552,118.2266936,21.65314072,-0.6272241716,-3.049208084
5.5,,Injured,19.70988298,1.459979504,-0.7843375715,-1.459979504,0.7843375715,-7.366493292,0.1864852373,1.343673997,-0.1864852373,-1.343673997,96.47903814,3.82566497,-4.464049337,-8.111042582,-1.997983048,117.4241622,21.36535331,-3.174959106,-1.507715166,97.62396094,1.81235166,-3.825731628,-6.14726573,-4.40871785,118.2126487,21.64948475,-0.631313103,-3.041710059
5.505,,Injured,19.72567816,1.472990218,-0.7845961771,-1.472990218,0.7845961771,-7.35675841,0.1807530401,1.352428857,-0.1807530401,-1.352428857,96.53956254,3.82468934,-4.471414092,-8.119562988,-1.987816567,117.4079098,21.36497043,-3.174970956,-1.499423549,97.68909563,1.805658493,-3.829823082,-6.146187166,-4.405223233,118.1981113,21.64559598,-0.6358349129,-3.033982795
5.51,,Injured,19.74424062,1.486604784,-0.7841623306,-1.486604784,0.7841623306,-7.348092093,0.1749068561,1.361771981,-0.1749068561,-1.361771981,96.60257462,3.823646167,-4.478809345,-8.128346016,-1.976809451,117.3912229,21.36460958,-3.175143856,-1.490754019,97.7568387,1.798770065,-3.834532381,-6.145392039,-4.401969175,118.1831148,21.64148261,-0.6406485491,-3.026090393
5.515,,Injured,19.7658479,1.500818459,-0.7830430916,-1.500818459,0.7830430916,-7.340487876,0.1690657854,1.371716281,-0.1690657854,-1.371716281,96.66793322,3.822527851,-4.486210277,-8.13736641,-1.964851349,117.374117,21.36422999,-3.175586854,-1.481681958,97.82704308,1.791677484,-3.839868699,-6.144874509,-4.39910215,118.1676902,21.6371527,-0.645600123,-3.018101857
5.52,,Injured,19.79076498,1.515627998,-0.7812503404,-1.515627998,0.7812503404,-7.333950306,0.1633422855,1.382253532,-0.1633422855,-1.382253532,96.73551334,3.821331604,-4.493592466,-8.146593004,-1.951841764,117.3566083,21.36378969,-3.176406494,-1.472186075,97.89957688,1.78436716,-3.845834842,-6.144625154,-4.396755735,118.1518674,21.63261615,-0.6505373522,-3.010082166
5.525,,Injured,19.81924085,1.531028526,-0.7788050581,-1.531028526,0.7788050581,-7.328495996,0.1578384164,1.393357027,-0.1578384164,-1.393357027,96.80520895,3.820058538,-4.500932565,-8.155990252,-1.937704254,117.3387194,21.36325218,-3.177693692,-1.46225205,97.97432633,1.776822021,-3.852427854,-6.144632691,-4.395038916,118.1356797,21.62788881,-0.6553213664,-3.002087565
5.53,,Injured,19.85151168,1.54701275,-0.7757420437,-1.54701275,0.7757420437,-7.324162325,0.1526403647,1.404983177,-0.1526403647,-1.404983177,96.87693478,3.818712768,-4.508208786,-8.165520769,-1.922401333,117.3204851,21.36259367,-3.17950976,-1.451878703,98.05119766,1.769022419,-3.859639738,-6.144884945,-4.394028222,118.1191701,21.62299922,-0.659834629,-2.994160003
5.535,,Injured,19.88780864,1.563571861,-0.772113475,-1.563571861,0.772113475,-7.321022427,0.1478134036,1.417074835,-0.1478134036,-1.417074835,96.95062703,3.817300899,-4.515401655,-8.175146489,-1.905942056,117.301954,21.36180538,-3.181877433,-1.441080226,98.13011802,1.760946469,-3.867458045,-6.145370901,-4.393767357,118.1023907,21.61798807,-0.6639837609,-2.986326809
5.54,,Injured,19.92836293,1.580696196,-0.7679854373,-1.580696196,0.7679854373,-7.31918863,0.143400102,1.429559749,-0.143400102,-1.429559749,97.02624321,3.815831954,-4.522494921,-8.18482955,-1.888381104,117.2831858,21.36089274,-3.184780959,-1.429886831,98.2110353,1.7525701,-3.875866652,-6.146080422,-4.394269686,118.0853992,21.6129045,-0.6676982137,-2.978598953
5.545,,Injured,19.97339814,1.598375162,-0.7634361623,-1.598375162,0.7634361623,-7.318802311,0.1394206636,1.442355026,-0.1394206636,-1.442355026,97.10376111,3.814317764,-4.529476558,-8.194533494,-1.869808421,117.2642469,21.3598714,-3.188176807,-1.418340966,98.29391717,1.743867285,-3.884846581,-6.14700489,-4.395520048,118.0682547,21.60780211,-0.6709312994,-2.970970389
5.55,,Injured,20.02311562,1.616596198,-0.758558453,-1.616596198,0.758558453,-7.320015444,0.1358743045,1.455376587,-0.1358743045,-1.455376587,97.18317714,3.812773415,-4.53633965,-8.204224253,-1.850334531,117.2452053,21.35876352,-3.192005492,-1.406491868,98.37874946,1.734809891,-3.894376736,-6.148136283,-4.397484058,118.0510115,21.60273305,-0.6736519583,-2.963420801
5.555,,Injured,20.07767943,1.635343333,-0.7534634174,-1.635343333,0.7534634174,-7.32297563,0.1327399042,1.468548843,-0.1327399042,-1.468548843,97.26450425,3.811217348,-4.543082796,-8.21387204,-1.83007763,117.226129,21.35759678,-3.19620358,-1.394393227,98.46553407,1.725367799,-3.904434591,-6.149466406,-4.400118034,118.0337164,21.59774508,-0.6758352297,-2.955920879
5.56,,Injured,20.13721073,1.654596678,-0.7482835834,-1.654596678,0.7482835834,-7.327817953,0.1299803698,1.481813895,-0.1299803698,-1.481813895,97.34776989,3.809670988,-4.549710046,-8.22345344,-1.809153461,117.2070852,21.35640388,-3.200712242,-1.382101361,98.55428708,1.715509797,-3.914996801,-6.150988877,-4.403374112,118.0164123,21.59288523,-0.6774582836,-2.94843835
5.565,,Injured,20.20178443,1.674334604,-0.7431695683,-1.674334604,0.7431695683,-7.334658845,0.1275438994,1.495134356,-0.1275438994,-1.495134356,97.43301427,3.808157645,-4.556230531,-8.232951491,-1.787669966,117.1881365,21.3552198,-3.205481256,-1.369673493,98.64503711,1.70520482,-3.926039795,-6.152699961,-4.407203914,117.9991414,21.58820224,-0.6784982102,-2.940941327
5.57,,Injured,20.27142719,1.694535444,-0.7382826675,-1.694535444,0.7382826675,-7.343593638,0.1253689342,1.508490289,-0.1253689342,-1.508490289,97.52028933,3.806700492,-4.562657493,-8.242354804,-1.765732685,117.1693407,21.35408132,-3.210464234,-1.357168477,98.73782454,1.694423583,-3.937540426,-6.154597963,-4.411558013,117.9819426,21.58374447,-0.6789333806,-2.933399693
5.575,,Injured,20.34611922,1.71517916,-0.7337845556,-1.71517916,0.7337845556,-7.354700631,0.1233867349,1.521875138,-0.1233867349,-1.521875138,97.6096585,3.805320086,-4.569007002,-8.25165587,-1.743455636,117.1507514,21.35302857,-3.21560779,-1.344648806,98.83270153,1.683140777,-3.949476442,-6.156684639,-4.416380507,117.9648549,21.5795617,-0.6787502475,-2.925785192
5.58,,Injured,20.42579932,1.73624611,-0.7298260144,-1.73624611,0.7298260144,-7.368048618,0.1215278505,1.535289251,-0.1215278505,-1.535289251,97.70119736,3.804031717,-4.575296924,-8.260845667,-1.72097263,117.132414,21.35210163,-3.220834643,-1.332178119,98.92973302,1.671337393,-3.961826832,-6.158966718,-4.421600704,117.9479185,21.57570603,-0.6779550746,-2.918071884
5.585,,Injured,20.51037347,1.757715866,-0.7265436793,-1.757715866,0.7265436793,-7.383705278,0.1197281296,1.548740314,-0.1197281296,-1.548740314,97.79499525,3.802843327,-4.581545656,-8.2699113,-1.698447548,117.1143685,21.35134306,-3.226033579,-1.319821069,99.02899854,1.659002738,-3.974571879,-6.161457484,-4.427126837,117.9311801,21.57223564,-0.6765836148,-2.9102358
5.59,,Injured,20.59972398,1.779565176,-0.7240603658,-1.779565176,0.7240603658,-7.401742075,0.1179331898,1.562242296,-0.1179331898,-1.562242296,97.89115735,3.801754265,-4.587771305,-8.278833246,-1.676077919,117.096649,21.35079826,-3.231056271,-1.307641864,99.1305945,1.646135588,-3.987693059,-6.164175489,-4.43284436,117.9146926,21.56921389,-0.6747040959,-2.90225291
5.595,,Injured,20.69371803,1.801769048,-0.7224818447,-1.801769048,0.7224818447,-7.4222374,0.1160974819,1.575809564,-0.1160974819,-1.575809564,97.98980726,3.800754835,-4.593991057,-8.287583712,-1.654096081,117.0792829,21.35051407,-3.235715369,-1.295702652,99.23463688,1.632744675,-4.001172813,-6.167141822,-4.43861559,117.8985125,21.56670613,-0.6724170919,-2.89409582
5.6,,Injured,20.79220642,1.824303959,-0.721890455,-1.824303959,0.721890455,-7.445268549,0.1141796445,1.58944779,-0.1141796445,-1.58944779,98.0910898,3.799827127,-4.600220853,-8.296128035,-1.63276324,117.0622955,21.3505431,-3.239792751,-1.284064266,99.341264,1.618848159,-4.014994109,-6.17037617,-4.444284925,117.8826942,21.56477349,-0.6698494929,-2.885732613
5.605,,Injured,20.89501491,1.847152289,-0.7223421129,-1.847152289,0.7223421129,-7.47089852,0.1121361165,1.60314843,-0.1121361165,-1.60314843,98.19517378,3.798947381,-4.606475688,-8.304428619,-1.61235085,117.0457128,21.35094576,-3.243058318,-1.27278326,99.45063917,1.604472071,-4.029139784,-6.173892454,-4.449691262,117.8672846,21.56346709,-0.6671389776,-2.877128151
5.61,,Injured,21.00193866,1.870300922,-0.7238674859,-1.870300922,0.7238674859,-7.499167927,0.1099218943,1.616891315,-0.1099218943,-1.616891315,98.30225484,3.79808925,-4.612770552,-8.312448812,-1.59311564,117.0295629,21.35179042,-3.245295405,-1.2619059,99.56295327,1.589648174,-4.043591569,-6.177698324,-4.454684565,117.8523201,21.56282508,-0.6644154505,-2.868250266
5.615,,Injured,21.11273748,1.893737853,-0.7264779281,-1.893737853,0.7264779281,-7.530093921,0.1074946809,1.630652645,-0.1074946809,-1.630652645,98.41255795,3.797227545,-4.619121743,-8.320157295,-1.575273558,117.0138761,21.3531527,-3.246326889,-1.251461809,99.67842706,1.574411866,-4.058329421,-6.181794554,-4.459136817,117.8378281,21.56287309,-0.6617917468,-2.859073807
5.62,,Injured,21.22713909,1.917451519,-0.7301674394,-1.917451519,0.7301674394,-7.563682331,0.1048183318,1.64441046,-0.1048183318,-1.64441046,98.52633971,3.796342217,-4.625548718,-8.327531306,-1.558971911,116.9986852,21.35511387,-3.246042312,-1.241456212,99.79731316,1.558800448,-4.07333132,-6.186174779,-4.462944148,117.8238276,21.56362478,-0.6593612191,-2.849582287
5.625,,Injured,21.34485071,1.941429015,-0.7349098348,-1.941429015,0.7349098348,-7.599944046,0.1018646939,1.6581427,-0.1018646939,-1.6581427,98.64388993,3.795421906,-4.632075934,-8.334559971,-1.544268386,116.984023,21.35775745,-3.2444196,-1.231865209,99.9198976,1.542851759,-4.088573324,-6.190828608,-4.466024983,117.8103337,21.56508529,-0.6572014272,-2.839773128
5.63,,Injured,21.46557234,1.965653514,-0.7406513987,-1.965653514,0.7406513987,-7.638908962,0.09861459937,1.671820428,-0.09861459937,-1.671820428,98.76553247,3.794466872,-4.638734633,-8.341247628,-1.531117103,116.9699225,21.36116672,-3.241540268,-1.222633693,100.0465004,1.526602995,-4.104029951,-6.195746082,-4.468317793,117.7973644,21.56725809,-0.6553785417,-2.829660708
5.635,,Injured,21.58899907,1.990097188,-0.7473051406,-1.990097188,0.7473051406,-7.680623634,0.09506564173,1.685400288,-0.09506564173,-1.685400288,98.89162466,3.793491056,-4.645564615,-8.347615459,-1.519362164,116.9564159,21.3654223,-3.237595801,-1.213673688,100.1774748,1.510089477,-4.119675052,-6.200920704,-4.469781069,117.7849423,21.57014587,-0.653947408,-2.819277231
5.64,,Injured,21.71481832,2.014717037,-0.7547500321,-2.014717037,0.7547500321,-7.725146408,0.09124015575,1.698816376,-0.09124015575,-1.698816376,99.02255497,3.792523277,-4.652615738,-8.353703435,-1.508739018,116.9435382,21.37060311,-3.232888555,-1.204865417,100.3132052,1.493343655,-4.135483231,-6.206351047,-4.470393387,117.7730964,21.57375265,-0.6529519489,-2.808672761
5.645,,Injured,21.84270966,2.039456156,-0.7628386542,-2.039456156,0.7628386542,-7.772551582,0.08718788256,1.711977964,-0.08718788256,-1.711977964,99.15873852,3.791607436,-4.659949212,-8.359571242,-1.498882477,116.9313301,21.37678742,-3.227825003,-1.196062023,100.4541022,1.476394326,-4.151431672,-6.212042506,-4.470155593,117.7618625,21.57808483,-0.6524213889,-2.797915165
5.65,,Injured,21.97235474,2.064247391,-0.7714133627,-2.064247391,0.7714133627,-7.822948243,0.08298488163,1.724777835,-0.08298488163,-1.724777835,99.30061004,3.790801198,-4.667638222,-8.365299087,-1.48934928,116.9198389,21.38405162,-3.2228952,-1.187097536,100.6005958,1.459266099,-4.167502336,-6.218008306,-4.469094688,117.7512837,21.5831515,-0.6523659847,-2.787085418
5.655,,Injured,22.1034504,2.089016977,-0.7803238647,-2.089016977,0.7803238647,-7.876495548,0.07872587341,1.73710605,-0.07872587341,-1.73710605,99.44861443,3.790173936,-4.675768564,-8.370986398,-1.479641899,116.9091183,21.39246798,-3.218649114,-1.177795297,100.7531261,1.441979505,-4.183684521,-6.224271226,-4.467264486,117.7414095,21.58896482,-0.6527768215,-2.776271936
5.66,,Injured,22.23570848,2.113689226,-0.7894398999,-2.113689226,0.7894398999,-7.93339492,0.07451389799,1.748863003,-0.07451389799,-1.748863003,99.60319502,3.789803917,-4.684439045,-8.376749767,-1.469236185,116.8992267,21.402102,-3.215670017,-1.167976971,100.9121316,1.424551921,-4.199977912,-6.230863738,-4.464737552,117.7322941,21.59553808,-0.6536330384,-2.76556038
5.665,,Injured,22.36883357,2.138192461,-0.7986608623,-2.138192461,0.7986608623,-7.993848088,0.07044740159,1.759973919,-0.07044740159,-1.759973919,99.76478026,3.789774816,-4.693761502,-8.382720843,-1.457613913,116.8902276,21.41301135,-3.214540071,-1.157472777,101.0780362,1.406999156,-4.21639568,-6.237829389,-4.461591961,117.7239953,21.60288622,-0.6549145434,-2.755023079
5.67,,Injured,22.50248501,2.162462003,-0.8079219803,-2.162462003,0.8079219803,-8.057990048,0.06661340713,1.770398069,-0.06661340713,-1.770398069,99.93376963,3.790172518,-4.703860668,-8.38904596,-1.444289724,116.8821915,21.42524725,-3.215811911,-1.146132443,101.2512356,1.389337361,-4.232967252,-6.245226198,-4.457896639,117.7165798,21.61103046,-0.6566181318,-2.744710925
5.675,,Injured,22.63624263,2.186443362,-0.8171940476,-2.186443362,0.8171940476,-8.125828981,0.06308743313,1.780128941,-0.06308743313,-1.780128941,100.1105198,3.791082068,-4.714873847,-8.395886326,-1.428836198,116.8752026,21.43886046,-3.219985381,-1.133833152,101.432083,1.371584661,-4.249740553,-6.253129369,-4.453700588,117.7101256,21.62000212,-0.6587676939,-2.734649358
5.68,,Injured,22.76959215,2.210094598,-0.8264787571,-2.210094598,0.8264787571,-8.197218499,0.05993745774,1.789188376,-0.05993745774,-1.789188376,100.295332,3.7925847,-4.7269503,-8.403418051,-1.410908753,116.8693644,21.45390733,-3.227485705,-1.12048858,101.6208774,1.35376215,-4.266783377,-6.261633256,-4.449030842,117.7047275,21.62984823,-0.6614155012,-2.724839508
5.685,,Injured,22.90194594,2.233391194,-0.8357840001,-2.233391194,0.8357840001,-8.271874168,0.05722794302,1.797598978,-0.05722794302,-1.797598978,100.4884415,3.794754992,-4.740250533,-8.411829935,-1.390268961,116.8648036,21.47045439,-3.238643553,-1.106055724,101.8178525,1.335894458,-4.284183951,-6.270851193,-4.443894146,117.7005003,21.64063546,-0.6646394886,-2.715259969
5.69,,Injured,23.03272547,2.256342273,-0.8450600712,-2.256342273,0.8450600712,-8.349453899,0.05501521928,1.805314169,-0.05501521928,-1.805314169,100.6900099,3.797658214,-4.754945224,-8.421320135,-1.366806627,116.8616677,21.48857708,-3.253673593,-1.090539785,102.0231698,1.318009686,-4.302050278,-6.28091537,-4.438286253,117.6975776,21.65245021,-0.6685341484,-2.705871641
5.695,,Injured,23.16143315,2.278987405,-0.8542051235,-2.278987405,0.8542051235,-8.429635046,0.05334699153,1.812221796,-0.05334699153,-1.812221796,100.900121,3.801347275,-4.771213725,-8.432087868,-1.340567653,116.860117,21.50835466,-3.272644991,-1.073995512,102.2369138,1.300138771,-4.320508261,-6.291974915,-4.432207127,117.6961106,21.6653974,-0.673196582,-2.696625146
5.7,,Injured,23.2877157,2.30138444,-0.8631058862,-2.30138444,0.8631058862,-8.512184252,0.05226044695,1.818183379,-0.05226044695,-1.818183379,101.1187793,3.805860621,-4.789241825,-8.444327326,-1.311774218,116.8603188,21.52986682,-3.295461052,-1.05652775,102.4590916,1.282314774,-4.339698806,-6.304191321,-4.425673735,117.6962615,21.67959585,-0.678714083,-2.687467111
5.705,,Injured,23.41139381,2.323599725,-0.871649499,-2.323599725,0.871649499,-8.596993185,0.05178175944,1.823043493,-0.05178175944,-1.823043493,101.3459127,3.811221346,-4.809219002,-8.458221661,-1.280831944,116.862444,21.55319406,-3.321849229,-1.038287792,102.6896346,1.264572028,-4.359773803,-6.317730406,-4.418731063,117.6981919,21.69516762,-0.6851516127,-2.6783443
5.71,,Injured,23.53245331,2.345696707,-0.8797299629,-2.345696707,0.8797299629,-8.684079241,0.05192651217,1.826632564,-0.05192651217,-1.826632564,101.5813773,3.817437252,-4.831334818,-8.473937221,-1.248327752,116.8666605,21.57841527,-3.351358775,-1.019468979,102.9284039,1.246945387,-4.380890619,-6.332754897,-4.411460918,117.7020523,21.71222988,-0.6925419385,-2.669209079
5.715,,Injured,23.65101625,2.367727133,-0.8872529017,-2.367727133,0.8872529017,-8.773561022,0.05270348591,1.828767304,-0.05270348591,-1.828767304,101.8249642,3.82450275,-4.855774825,-8.491618091,-1.215005071,116.873123,21.60560254,-3.383380961,-1.000294273,103.1751968,1.229470143,-4.403205245,-6.349417659,-4.403980393,117.7079776,21.7308917,-0.7008838404,-2.660021218
5.72,,Injured,23.76730186,2.389727038,-0.8941392218,-2.389727038,0.8941392218,-8.865626251,0.05411723603,1.82925442,-0.05411723603,-1.82925442,102.0764085,3.832402372,-4.882715605,-8.511381754,-1.181721105,116.8819648,21.63481873,-3.417186747,-0.9809998321,103.4297556,1.21218235,-4.426863979,-6.367854448,-4.396432747,117.716084,21.75125386,-0.7101471796,-2.650748091
5.725,,Injured,23.88159725,2.411716468,-0.9003329793,-2.411716468,0.9003329793,-8.960506364,0.05616683307,1.827902331,-0.05616683307,-1.827902331,102.3353975,3.841115424,-4.912318113,-8.53331881,-1.149395349,116.8932943,21.66611952,-3.451976516,-0.9618215752,103.6917757,1.195119004,-4.451993302,-6.388176686,-4.388979746,117.7264668,21.77340958,-0.72027743,-2.641365332
5.73,,Injured,23.99423405,2.43370092,-0.9058118756,-2.43370092,0.9058118756,-9.058459896,0.05884170623,1.82454012,-0.05884170623,-1.82454012,102.6015797,3.850621346,-4.944719395,-8.557493952,-1.118952822,116.9071934,21.6995577,-3.486936855,-0.9429811736,103.9609144,1.178318047,-4.478688179,-6.410461439,-4.381794151,117.7391979,21.7974454,-0.7311988787,-2.631855441
5.735,,Injured,24.10556351,2.455674544,-0.9105859594,-2.455674544,0.9105859594,-9.159768839,0.06211455647,1.819024059,-0.06211455647,-1.819024059,102.8745726,3.860905132,-4.980022517,-8.583946463,-1.091268461,116.9237155,21.73518763,-3.521296285,-0.9246758912,104.2367976,1.161818601,-4.506999121,-6.434738907,-4.375046503,117.7543184,21.82343929,-0.7428198477,-2.622203026
5.74,,Injured,24.21593931,2.477625352,-0.9147015444,-2.477625352,0.9147015444,-9.264750319,0.0659296113,1.811250448,-0.0659296113,-1.811250448,103.1539684,3.871962379,-5.018284854,-8.612687725,-1.067115299,116.9428831,21.77306899,-3.554375652,-0.9070682615,104.5190262,1.145661491,-4.536918177,-6.460978747,-4.368886904,117.7718287,21.85145517,-0.7550425457,-2.612388074
5.745,,Injured,24.32570409,2.499542015,-0.9182421995,-2.499542015,0.9182421995,-9.373772177,0.07018883825,1.801164544,-0.07018883825,-1.801164544,103.4393388,3.883803234,-5.059504481,-8.643695626,-1.047124319,116.9646829,21.8132677,-3.585624988,-0.8902791451,104.8071802,1.129890002,-4.568363938,-6.489076954,-4.363426516,117.7916828,21.881544,-0.7677740001,-2.602383517
5.75,,Injured,24.43517533,2.521418904,-0.9213268264,-2.521418904,0.9213268264,-9.487254416,0.07474053455,1.788768429,-0.07474053455,-1.788768429,103.7302382,3.896454611,-5.103604957,-8.676903327,-1.031759926,116.9890541,21.85585034,-3.614639695,-0.8743820873,105.1008215,1.114550906,-4.601165784,-6.518846407,-4.358720868,117.8137884,21.91374941,-0.7809382337,-2.592157523
5.755,,Injured,24.54462243,2.543255478,-0.9241073679,-2.543255478,0.9241073679,-9.605643415,0.0793775829,1.774128201,-0.0793775829,-1.774128201,104.0262063,3.909960802,-5.150418724,-8.712184239,-1.021309214,117.0158749,21.90087545,-3.641160773,-0.8594003195,105.3994965,1.099695527,-4.635048106,-6.550007793,-4.354756418,117.8380064,21.94811348,-0.7944833562,-2.581676939
5.76,,Injured,24.65421997,2.565051676,-0.9267645322,-2.565051676,0.9267645322,-9.729348684,0.08384275586,1.757380204,-0.08384275586,-1.757380204,104.3267708,3.924382497,-5.199669264,-8.749335349,-1.015887525,117.0449533,21.94838886,-3.665058475,-0.8453111141,105.7027392,1.085380086,-4.669614961,-6.58217945,-4.351448592,117.8641411,21.98467334,-0.808376348,-2.570909999
5.765,,Injured,24.76399118,2.586803228,-0.9295057196,-2.586803228,0.9295057196,-9.858678976,0.08783502131,1.73873689,-0.08783502131,-1.73873689,104.6314515,3.939795307,-5.250953295,-8.788059227,-1.015443719,117.0760184,21.99841744,-3.686314045,-0.8320518705,106.0100745,1.071665591,-4.704336059,-6.614866614,-4.348645987,117.8919289,22.02345675,-0.8225911728,-2.559832022
5.77,,Injured,24.87376985,2.608494705,-0.9325654565,-2.608494705,0.9325654565,-9.993814152,0.09101868425,1.718491163,-0.09101868425,-1.718491163,104.9397641,3.95628817,-5.303723441,-8.827947759,-1.019764504,117.1087134,22.05096406,-3.704999992,-0.8195287011,106.3210219,1.058617724,-4.738534945,-6.647453156,-4.346133386,117.9210328,22.06448176,-0.8370991547,-2.548430516
5.775,,Injured,24.98318903,2.630094733,-0.936204789,-2.630094733,0.936204789,-10.13481336,0.09303395683,1.697018021,-0.09303395683,-1.697018021,105.2512258,3.973961727,-5.357272293,-8.868467848,-1.028477872,117.142588,22.10600014,-3.721265059,-0.8076295475,106.6351013,1.046306611,-4.771380224,-6.679197319,-4.343631838,117.9510375,22.10775649,-0.8518634746,-2.536706504
5.78,,Injured,25.09169162,2.65155559,-0.9407042674,-2.65155559,0.9407042674,-10.28165177,0.0935091113,1.674768411,-0.0935091113,-1.674768411,105.5653619,3.992926669,-5.410718783,-8.908949358,-1.04105723,117.1770931,22.1634588,-3.735319278,-0.7962365904,106.9518389,1.034806658,-4.801880897,-6.709231766,-4.340791686,117.9814495,22.15328144,-0.8668435449,-2.524675127
5.785,,Injured,25.19854515,2.672818474,-0.9463516293,-2.672818474,0.9463516293,-10.4342537,0.09207680638,1.652258117,-0.09207680638,-1.652258117,105.881715,4.013302068,-5.462998139,-8.948574936,-1.05682534,117.2115761,22.22322738,-3.74741959,-0.7852381436,107.2707765,1.024196234,-4.828886735,-6.736567146,-4.337179759,118.0117004,22.20105377,-0.8820059283,-2.512360244
5.79,,Injured,25.30285494,2.693820716,-0.9534199631,-2.693820716,0.9534199631,-10.59251028,0.08839926899,1.630038807,-0.08839926899,-1.630038807,106.1998569,4.035213769,-5.512856329,-8.98637399,-1.074957133,117.245276,22.28513789,-3.757858721,-0.7745399393,107.5914833,1.014556632,-4.851094411,-6.760098322,-4.33226795,118.041148,22.25106651,-0.897333923,-2.499787233
5.795,,Injured,25.40358621,2.714499363,-0.9621619198,-2.714499363,0.9621619198,-10.75628752,0.08219791056,1.608684072,-0.08219791056,-1.608684072,106.5194054,4.058792802,-5.558850176,-9.021221014,-1.094481453,117.2773218,22.34895905,-3.766956581,-0.7640747564,107.9135722,1.005969725,-4.867060037,-6.778611675,-4.325430758,118.0690711,22.30329939,-0.9128312025,-2.48697416
